spam,word_freq_pm,word_freq_857,word_freq_business,word_freq_000,char_freq_;,word_freq_email,word_freq_re,word_freq_hpl,word_freq_will,word_freq_lab
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0
0,0.0,0.0,1.89,0.0,0.0,0.0,0.56,0.18,0.94,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0
1,0.0,0.0,0.0,0.13,0.0,0.26,0.0,0.0,0.78,0.0
1,0.0,0.0,0.34,0.0,0.0,0.17,0.0,0.0,0.17,0.0
0,0.24,0.0,0.12,0.06,0.0,0.0,0.18,0.66,0.6,0.0
0,0.0,0.0,0.0,0.0,0.172,0.05,0.05,0.69,0.16,0.0
1,0.0,0.0,1.68,0.0,0.0,0.33,0.0,0.0,1.51,0.0
0,0.0,0.0,0.0,0.0,0.227,0.0,0.0,0.0,0.11,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
1,0.0,0.0,0.11,0.0,0.0,0.0,0.11,0.0,2.0,0.0
0,0.0,0.0,0.0,0.0,0.108,0.0,0.65,0.0,1.97,0.0
1,0.0,0.0,0.0,0.0,0.05,0.0,0.29,0.0,0.14,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0
1,0.0,0.0,0.73,0.85,0.01,0.0,0.0,0.0,0.55,0.0
1,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.124,0.0,1.08,0.0,0.72,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.22,0.37,0.011,0.0,0.02,0.0,0.25,0.02
0,0.0,0.0,0.0,0.0,0.145,0.42,0.0,0.0,1.68,0.84
1,0.54,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.27,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1.56,0.0,0.0,0.26,0.0,0.0,0.52,0.0
0,0.8,0.53,0.0,0.0,0.0,0.0,0.8,0.8,1.07,0.53
1,0.66,0.0,0.99,0.66,0.0,0.0,0.0,0.0,1.32,0.0
1,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0
1,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.32,0.32,0.0,0.0,0.0,0.32,0.32,1.28,0.32,0.32
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.79,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.34,0.0,0.027,0.0,0.0,0.68,0.17,0.0
0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.44,0.88,0.0
0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.43,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.76,0.6
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.067,0.0,0.24,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,0.0,0.0,0.0
0,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.3,0.61,0.0
1,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0,0.26,0.0
1,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0
0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.26,0.0
0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.55,0.0,0.0,0.0,0.0,0.55,2.23,0.0,0.55
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.6,0.0,1.11,0.1,0.0,0.7,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.0
1,0.0,0.0,0.0,1.62,0.0,0.0,0.4,0.0,0.81,0.0
0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.33,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.19,0.09,0.063,0.0,0.09,0.0,0.48,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0,0.55,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.56,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,1.23,0.0
1,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,2.32,0.0
0,0.0,0.0,0.0,0.0,0.0,0.84,0.84,0.84,0.0,0.0
0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.055,0.65,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.97,0.0
0,0.0,0.0,0.2,0.1,0.092,0.0,0.0,0.1,0.4,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.86,2.76
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.64,0.81,0.01,0.05,0.0,0.0,0.52,0.0
0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0
0,0.0,0.0,0.0,0.0,0.0,0.62,0.62,0.0,0.0,0.0
0,0.0,0.0,0.26,0.0,0.0,0.0,0.08,0.52,0.17,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.3,1.23,0.0,0.0,0.3,0.0,0.3,0.0
1,0.27,0.0,0.27,0.27,0.0,0.0,0.0,0.0,1.62,0.0
0,0.0,0.0,0.08,0.08,0.022,0.0,0.0,0.48,0.81,0.32
0,0.0,0.0,0.0,0.0,0.061,0.2,0.0,1.2,1.0,0.0
0,1.17,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0
1,0.0,0.0,0.37,0.0,0.0,0.0,0.37,0.0,0.75,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.95,0.47,0.0,0.0,1.43,0.0,0.95,0.0
0,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.48,0.41,0.0
0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0
1,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,1.15,0.0
0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.4,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.46,1.38,0.0,0.46,0.0,0.0,1.38,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0
1,0.0,0.0,0.0,0.0,0.0,0.53,0.53,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.2,0.06,0.034,0.13,0.06,0.0,0.75,0.0
1,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.38,0.0
0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.19,0.58,0.0,1.46,0.0,0.0,0.58,0.0
1,0.0,0.0,0.36,0.29,0.012,0.36,0.07,0.0,0.72,0.0
1,0.0,0.0,0.03,0.1,0.0,0.0,0.0,0.0,0.53,0.0
1,0.0,0.0,0.41,0.41,0.0,0.0,0.0,0.0,0.41,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.41,0.82,0.0,0.0,0.0
1,0.0,0.0,0.43,0.0,0.0,0.43,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.68,1.36,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.75,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.81,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.22,0.0
0,0.76,0.76,0.0,0.0,0.0,0.0,0.76,0.76,0.0,0.76
1,0.0,0.0,0.64,0.0,0.0,0.64,0.0,0.0,1.94,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.069,0.46,0.0,0.0,0.93,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,1.03,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.04,0.0,0.163,0.0,0.0,0.44,0.22,0.0
1,0.0,0.0,0.45,0.45,0.0,0.45,0.0,0.0,0.0,0.0
1,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.5,0.0
0,0.55,0.55,0.0,0.0,0.088,0.55,0.55,0.55,0.0,0.0
0,0.0,0.0,0.0,0.0,1.353,0.29,0.09,0.49,0.29,0.0
0,0.0,0.0,0.0,0.0,0.11,0.0,0.66,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.3,0.0,1.51,0.0,0.0,0.0
1,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.57,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0
